Name	451Lu_DMSO_1	451Lu_DMSO_2	451Lu_Corin_1	451Lu_Corin_2	451Lu_PLX_1	451Lu_PLX_2	451Lu_PLX_Corin_1	451Lu_PLX_Corin_2	1205Lu_DMSO_1	1205Lu_DMSO_2	1205Lu_Corin_1	1205Lu_Corin_2	1205Lu_PLX_1	1205Lu_PLX_2	1205Lu_PLX_Corin_1	1205Lu_PLX_Corin_2
ENSG00000213023.11	14.37581455	15.34385698	110.9006834	103.663658	10.56767074	15.45583972	94.58632486	106.539483	6.454255228	3.835840129	46.56196447	55.75624075	4.245370711	2.214310904	55.69105404	52.19148647
ENSG00000123388.4	2.53690845	0.95517038	0	0	2.882092019	0.965989983	0	1.076156394	26.73905737	27.80984093	5.173551608	2.655059084	32.90162301	24.35741994	2.025129238	8.540425058
ENSG00000182544.8	277.3686572	253.1201507	133.5766149	106.7427766	297.8161753	296.5589246	97.98264841	122.6818289	120.7867764	149.597765	25.86775804	31.860709	149.6493175	128.4300324	39.49002013	37.9574447
ENSG00000111077.17	169.12723	144.2307274	32.0930828	25.65932129	167.1613371	181.6061167	27.83597966	18.29465869	54.4001512	41.23528138	39.31899222	43.40118882	41.39236443	42.07190717	30.37693856	41.75318917
ENSG00000205426.10	0	0	32.37463454	26.48226704	0	0	66.31287494	61.34091445	1.258284718	1.917920064	57.64040094	44.25098473	1.061342678	5.53577726	53.6659248	35.66386611
ENSG00000170442.12	0	0	44.82224029	43.31108687	0	0	67.29982744	78.55941675	2.429861127	1.917920064	26.17113511	31.860709	0	1.107155452	34.42719704	27.91485377
ENSG00000167767.14	0.84563615	0	19.08237355	13.34284707	0.96069734	0	21.15534454	30.13237903	9.220364611	9.589600321	116.9222663	135.6558188	11.67476945	7.750088164	78.98004027	76.86382552
ENSG00000050438.17	26.23222532	20.06335383	429.4002435	375.7458636	23.19651762	26.69851413	361.9145001	382.7586969	144.8565382	137.2108783	362.3079579	394.9214533	152.4565689	127.322877	411.2571702	430.867291
ENSG00000135519.8	38.05362675	24.83442988	163.9349364	149.8504363	30.74231487	39.60558929	101.322966	116.2248905	4.610182305	6.712720225	54.83964704	64.6064377	7.429398744	4.428621808	88.09312184	76.86382552
ENSG00000186897.5	18.6039953	10.50687418	98.88139023	68.76698106	6.724881379	7.72791986	86.84825655	78.55941675	14.75258338	23.01504077	127.2693696	130.0978951	13.79745481	16.60733178	153.9098221	161.31914
ENSG00000167552.14	1241.038701	1342.320038	8023.791127	8146.47528	1095.732958	1070.819215	3998.994779	4021.596444	758.9282111	764.1348351	1013.311477	970.7604025	866.9312327	862.9734242	1237.99188	1355.004861
ENSG00000272822.2	0	0	10.59678899	17.50376261	0	0	6.639003628	4.653440147	0	0	5.79745089	11.04239073	0	0	4.115336003	0
ENSG00000061273.18	79.48979809	84.05499343	28.62356033	27.712067	71.09160314	77.2791986	13.36127024	17.2185023	215.7565319	243.5758482	64.15203994	40.71090595	226.0659903	244.6813549	58.72874789	44.59999753
ENSG00000258433.2	0	0	18.78677024	19.57118545	0	0	41.51146244	33.68896829	0	0	21.86715405	23.37593669	0	0	19.53915568	31.65271314
ENSG00000139211.6	0	0	34.69522464	36.94942266	0	0.965989983	32.28973641	34.4370046	11.98647399	12.46648042	38.2842819	49.56110289	19.1041682	7.750088164	40.50258475	36.05957247
ENSG00000139209.16	0	0	45.97117265	41.05491407	0	0	34.51661478	33.36084821	0	0	0	0	0	0	0	0
ENSG00000134294.14	1518.762525	1564.569082	6849.704725	6912.621156	1652.399424	1653.77485	7444.454401	7371.671297	1485.400739	1512.279971	1558.273744	1527.543993	1600.504758	1619.768426	2027.154367	2050.65095
ENSG00000111371.16	4.22818075	3.82068152	42.5098903	23.60657559	2.882092019	0.965989983	81.28106062	91.82713369	1423.624296	1398.163727	754.3038244	701.9710711	1446.61007	1448.159331	504.2571802	538.0467787
ENSG00000184613.10	0	0.95517038	351.2891495	358.2041252	0.96069734	0.965989983	289.4941885	277.6483496	0	0	45.52725415	56.64126045	1.061342678	0	46.57797247	66.42552823
ENSG00000269993.1	0	0	19.08237355	19.50108418	0	0	40.08381072	24.75159706	0	0	8.277682572	7.080157556	0	0	8.100516951	4.744680588
ENSG00000188906.16	183.5030445	180.5272018	17.34761232	21.55382989	120.0871675	106.2588981	4.453756746	13.99003312	0	0.958960032	8.277682572	7.080157556	1.061342678	0	6.075387713	6.642552823
ENSG00000173208.4	0.84563615	0.95517038	53.7775982	48.23952403	0	0.965989983	38.97037153	40.89394296	0	0	9.312392894	3.540078778	0	0	7.087952332	7.591488941
ENSG00000139117.14	182.6574084	210.1374836	141.3830404	144.7185721	198.8643493	197.0619564	63.46603363	66.72169641	0.922036461	0.958960032	27.93717868	24.78055145	1.061342678	2.214310904	31.38950318	18.02978623
ENSG00000276900.1	5.0738169	9.551703799	17.34761232	16.42196563	11.52836808	9.659899826	11.13439187	13.05829691	12.92538372	17.27010301	110.78333	108.028159	13.79745481	19.12500328	70.93035406	69.36969743
ENSG00000151743.11	52.4294413	73.54811925	233.3253857	273.6402396	64.49228491	54.09543902	248.2969386	253.9729089	46.41549986	66.16824222	252.4693185	240.7253569	57.31250459	62.00070531	343.2594058	345.4127468
ENSG00000087494.16	0	0	39.89950834	42.08128692	2.882092019	0.965989983	64.57947282	47.35088133	9.220364611	14.38440048	94.15863926	100.8922452	6.368056066	7.750088164	72.90465256	61.68084764
ENSG00000029153.14	25.37136772	25.80803505	341.8182206	358.2041252	29.78161753	30.91448081	302.0315137	283.0291316	883.291567	894.70971	1345.547649	1333.698129	822.5405752	778.3302827	1057.117462	1060.568962
ENSG00000123096.11	16.912723	21.01374836	3.469522464	6.15823711	23.05673616	26.08172953	2.226878373	5.380781969	35.95942198	33.56360112	10.34710322	7.080157556	39.26967907	35.42897446	10.12564619	9.489361176
ENSG00000111728.10	538.6702275	557.8195018	199.6293836	219.6437903	467.8596045	507.1447408	129.1589456	135.6226095	2.766109383	4.794800161	81.78257258	76.35808321	5.365278277	4.428621808	72.90465256	74.96908478
ENSG00000172572.6	9.301997649	11.46204456	120.5659056	139.5867078	10.56767074	12.55786977	73.48698631	81.78788593	0.922036461	1.917920064	87.95037733	88.50196945	3.184028033	0	78.98004027	92.99573952
ENSG00000182993.5	27.0603568	22.92408912	105.0831616	97.5494523	30.12881355	35.74162935	89.92123736	72.92864365	7.376291689	9.589600321	67.31235567	64.6064377	21.22685355	18.82164268	59.75113439	71.80865304
ENSG00000271303.1	1242.239504	1269.421435	10328.76838	10057.42757	1299.823501	1368.460049	11853.67358	11932.42209	1428.234478	1512.279971	5391.875486	5454.376377	1323.494319	1412.730357	3245.269603	3196.016844
ENSG00000171435.14	0	0	78.06425545	73.89884532	0	0	94.64233085	85.01635511	8.29832815	12.46648042	77.60327412	90.27200884	11.67476945	14.39302088	44.55284323	67.37446435
ENSG00000134531.10	10938.3036	10691.22206	1947.269483	1903.92164	11748.36777	11858.49303	8322.957919	8253.043384	7723.899435	7747.4381	4332.332116	4391.467724	6724.667206	6724.862215	1920.835082	1865.608407
ENSG00000084444.14	201.2960748	203.7693627	541.2455044	570.9270834	223.795406	210.5858162	503.2745123	432.6148703	83.90531796	116.0341639	632.5329055	573.4927621	79.60070082	119.5727888	579.9261341	591.6113757
ENSG00000189067.12	1347.944023	1310.312279	2282.078401	2263.152138	1418.949971	1413.243344	1689.087246	1813.323524	1209.711837	1197.74108	1106.105334	1116.894854	1208.86931	1280.978858	997.3761495	972.6595205
ENSG00000205336.12	4158.838585	4228.491513	2489.373694	2254.941155	4710.299057	4835.745853	2574.271399	2613.725603	360.5162563	376.8712926	1470.323367	1576.220076	348.1203983	353.1825892	1058.130027	1138.704362
ENSG00000060140.9	2.53690845	0.95517038	37.29736649	36.94942266	1.92139468	3.86395993	31.17629722	41.97009936	7.376291689	6.712720225	44.49254383	41.59592564	12.73611213	7.750088164	61.76644175	54.0893587
ENSG00000205809.9	0	0	0.867380616	2.856498283	0	0	3.34031756	1.076156394	0	0	10.02604295	13.96906236	0	0	3.778840529	5.693616705
ENSG00000110852.4	49.89253285	49.66885975	17.34761232	15.39559278	43.23138029	54.09543902	38.97037153	37.66547378	391.865496	351.9383318	71.39501219	77.88173312	402.2488748	393.0401854	54.67848942	61.68084764
ENSG00000160191.18	9.301997649	8.596533419	150.0568466	111.8746408	8.646276058	12.55786977	158.1083645	147.4334259	57.16626059	58.49656196	86.91566701	111.5124815	66.86458869	65.32217167	89.10568646	79.71063388
ENSG00000139187.10	10.99326995	9.551703799	8.673806161	20.52745703	13.44976276	10.62588981	9.915543391	9.685407544	4.610182305	4.794800161	26.90246836	30.97568931	2.122685355	4.428621808	17.21359852	27.51914741
ENSG00000249790.3	2.588745946	1.91034076	70.47372094	63.74278332	2.407565175	2.372906093	48.28083866	51.20761061	0	2.085622995	61.80490304	66.82385454	1.061342678	0	119.2173331	124.1274867
ENSG00000171860.5	4.22818075	2.86551114	59.84926251	52.34501544	3.842789359	4.829949913	143.6336551	150.6618951	16.5966563	22.05608074	93.12392894	105.3173436	16.98148284	19.92879814	49.61566632	44.59999753
ENSG00000177675.8	0	0	6.071664313	7.184609962	0	0	7.794074306	10.76156394	93.12568257	89.18328299	167.6230721	183.1990768	65.80324601	90.78674706	111.3821081	98.68935623
ENSG00000111676.15	1196.575152	1128.056219	219.4472959	198.0899604	1123.05519	1107.02452	151.4277294	129.1387673	3192.090228	3236.490108	779.1368721	731.9112874	3077.893765	3080.106467	734.1093486	707.9063437
ENSG00000111674.9	513.3231295	476.6414816	1372.239504	1425.631891	544.7153917	567.0496436	1749.246365	1745.557955	360.5245546	347.159834	2546.546267	2494.92362	341.7682623	367.5756101	1770.975518	1830.583175
ENSG00000196136.17	1234.738712	1302.909708	12703.82998	12885.80324	1438.288808	1485.789192	11410.19075	11214.51816	19.36276568	19.17920064	53.80493672	51.33114228	11.67476945	16.60733178	53.6659248	46.49786976
ENSG00000182175.14	1.704024493	0	10.40856739	8.225208341	0.977154085	0	4.50467432	4.304625575	16.89410526	19.19300967	130.3817782	144.921975	19.1041682	18.85386091	132.7674728	139.526822
ENSG00000110799.13	13.5301784	8.596533419	78.06425545	78.00433673	19.2139468	17.38781969	66.74622548	55.96013248	16.5966563	10.54856035	188.3172785	171.6637301	14.85879749	18.82164268	103.1519828	110.0765896
ENSG00000161714.12	131.0406234	160.4686238	662.7880806	684.5906921	128.7910854	139.1141494	699.1429399	724.253253	314.1691715	313.5799305	681.227408	668.0004751	312.0347472	335.4681019	780.6873211	793.3105943
ENSG00000124302.13	0	0	68.52306867	74.92521817	0	0	197.078736	172.185023	0	0	14.4859445	6.195137862	0	0	15.18846928	15.18297788
ENSG00000111247.14	173.3554107	170.0203276	32.0930828	42.08128692	155.632969	140.0685475	7.794074306	6.456938363	419.5265898	410.4348938	108.6445838	86.73193006	386.3287347	362.0398328	125.5580127	125.2595675
ENSG00000285901.1	11.40585583	20.826726	208.1097638	202.3401704	14.0209934	0	137.3794672	196.4555782	2.77E-06	130.1308764	363.7689689	345.3408799	44.20057102	0.148852622	312.3933985	323.4714459
ENSG00000165621.8	0	0	0	0	0	0	0	0	0	0	33.11073029	37.17082717	0	2.214310904	27.33924471	25.62127517
ENSG00000118971.8	0	0	134.1655663	118.5193787	0	0	80.33541672	61.82238682	0	0	107.7402469	90.87647729	0	0	113.2016867	112.4821427
ENSG00000130038.10	214.7915821	213.9581651	49.44069512	46.18677833	255.5454924	226.0416559	43.42412827	43.04625575	0	0	3.104306865	7.965177251	0	0	2.025129238	0.948936118
ENSG00000108423.15	92.43648755	74.63128246	145.3972779	165.3517455	90.90598578	68.6397706	135.2383236	131.9905817	58.14435687	47.16414768	67.96070516	68.88329537	69.75207758	54.25061715	91.33980903	78.04724376
ENSG00000100368.14	0	0	19.08237355	19.50108418	0	0	92.41545248	78.55941675	0	0	0	0.885019695	0	0	0	0
ENSG00000103197.18	540.3614998	538.7590769	233.3253857	250.4380549	534.1477209	541.9261762	288.4854126	269.0724593	470.2413613	515.9214562	142.7900244	157.5335056	474.4934096	483.8269325	166.0605975	205.9191375
ENSG00000134917.10	0	0	5.204283697	8.210982813	0	0	7.794074306	6.456938363	0.922036461	0	44.49254383	32.7457287	0	1.107155452	40.50258475	29.41701964
ENSG00000151702.17	0.84563615	0	0.867380616	0	0.96069734	0	1.113439187	1.076156394	336.5433083	351.9383318	37.24957158	48.6760832	342.8136849	281.2174848	24.30155085	30.36595576
ENSG00000109832.14	1.6912723	1.91034076	36.45045606	31.8175584	0.96069734	0	21.59815931	16.14578961	3.688145844	0.958960032	3.104130965	2.655059084	0	0	7.974827304	6.642552823
ENSG00000165495.16	577.7403089	606.6707358	104.0856739	96.47904806	496.6862889	559.3081999	59.65061157	61.34091445	46.10182305	50.8248817	41.14370387	37.17082717	68.98727405	43.17906263	25.31978583	25.62573517
ENSG00000166257.9	4.22818075	1.006396167	179.2893081	150.8768092	3.842789359	7.733107227	265.0063205	248.592127	0	0	3.104130965	0	0	0	0	0
ENSG00000196562.14	32.1341737	33.4309633	586.3492965	684.5906921	46.11347231	35.74162935	838.4197075	787.7464802	2753.200873	2831.808975	2539.179129	2574.522291	2788.147214	2798.888983	2775.43962	2811.697716
ENSG00000166250.12	0	0	2.604431733	0	0.96069734	0	1.113439187	2.152312788	2012.731832	1917.852937	497.6956647	489.4158911	1835.06149	1863.132266	311.8699026	340.6680662
ENSG00000277991.4	7.019456553	15.61588951	7.428854763	4.326777394	7.293700666	11.15496252	8.730265108	6.187985357	14.42738112	29.29795511	1.316286041	0	5.647733404	4.949427732	0.973681125	2.16948622
ENSG00000149403.12	56.65762204	84.05499343	54.64497881	48.23952403	61.48462975	46.36751916	48.99132421	63.49322723	2.766109383	1.917920064	22.76362707	18.58541358	5.306713388	5.53577726	16.2010339	12.33616953
ENSG00000036672.16	6.765089199	10.50687418	52.91021758	56.45050684	5.764184039	10.62588981	60.12571607	39.81778657	11.98647399	5.753760193	217.2891675	223.9099827	14.85879749	3.321466356	234.9149916	262.8553046
ENSG00000177098.8	6.765089199	5.731022279	37.29736649	54.39776114	7.685578718	7.72791986	40.08381072	33.36084821	41.49164075	41.23528138	122.0958179	144.2582102	52.00579121	38.75044082	89.10568646	117.6680786
ENSG00000137726.17	38.05362675	33.4309633	204.7018254	193.984469	36.50649891	29.94568946	146.9739726	142.052644	9.220364611	6.712720225	21.72891675	13.27529542	9.552084099	12.17870997	14.17590466	16.131914
ENSG00000182985.17	230.0130328	234.9719135	2123.347748	2136.908277	241.1350323	224.109676	1494.235388	1520.608984	1902.161219	1811.475501	2305.334596	2313.441481	2032.471228	2090.309493	2470.65767	2597.238154
ENSG00000166736.11	0	0	16.48023171	18.47471133	0	0	13.36127024	11.83772033	0	0	4.138841286	4.425098473	0	0	13.16334004	13.28510565
ENSG00000166682.13	32.1341737	30.56545216	5.204283697	7.184609962	37.46719625	38.6395993	4.453756746	4.304625575	1.844072922	0.958960032	0	3.540078778	1.061342678	0	1.012564619	0.948936118
ENSG00000149295.14	3.3825446	8.596533419	55.51235943	59.5296254	7.685578718	11.59187979	94.64233085	83.94019872	1002.253633	1050.061235	448.0295692	469.9454578	1028.441055	1099.405364	384.7745552	388.1148721
ENSG00000254626.1	60.88580279	64.95158583	3.469522464	1.026372852	59.56323507	58.92538894	0	1.076156394	0.922036461	0	0	0	0	0	0	0
ENSG00000105696.9	2.53690845	1.91034076	300.1136932	298.6744998	1.92139468	3.86395993	311.7629722	317.4661362	90.35957319	122.7468841	280.4064971	304.4467749	124.1770933	119.5727888	254.1537193	270.4467935
ENSG00000137727.12	65.11398354	71.63777849	179.5477875	201.1690789	58.60253773	70.51726873	178.1502698	152.8142079	4.610182305	4.794800161	79.67269476	68.14651648	4.245370711	1.107155452	87.08055722	82.55744223
ENSG00000110723.12	2.689089131	0	37.16231533	40.03849703	2.999412379	0.976557913	30.5193681	31.20853542	5.535491996	0.958960032	17.08161881	23.01812323	2.122685355	0	30.73963921	43.39152738
ENSG00000110675.13	5.919453049	0.95517038	116.4631953	104.8398813	0	2.824081374	159.2218037	152.856178	6.756314372	4.923588493	75.54151033	76.99671342	6.371791992	1.145075526	82.10947248	92.99573952
ENSG00000152402.10	18.6039953	15.28272608	117.0963832	115.9801322	24.01743349	30.91167944	59.01227689	61.34091445	63.62051581	80.5526427	143.8247347	157.5335056	72.17130208	65.32217167	114.4198019	121.463823
ENSG00000137745.12	0	0	14.74547047	13.34284707	0	0	181.4905874	172.185023	0	0.958960032	5.173551608	7.965177251	0	0	7.156583962	4.754919609
ENSG00000149968.12	0	0	5.204283697	7.184609962	0.96069734	0	66.80635119	67.79785281	3.688145844	0	56.90906769	34.51576809	0	1.107155452	11.13821081	22.77446682
ENSG00000196611.5	0.84563615	1.91034076	73.72735237	86.21531954	0.96069734	0	6628.303477	6614.057196	17.51869276	6.712720225	1022.293798	992.1070776	15.92014016	8.857243616	207.5757469	201.1744569
ENSG00000166670.10	0	0	5.204283697	9.237355665	0	0	77.94074306	55.96013248	0	0	37.24957158	32.7457287	0	0	15.18846928	20.87659459
ENSG00000023445.14	0	0.95517038	0.867380616	0	0	0.965989983	1.113439187	1.076156394	68.23069812	51.78384174	290.7536004	278.7812038	53.06713388	56.46492805	154.9223867	144.2382899
ENSG00000165895.19	339.9457323	333.3544626	497.009093	493.6853417	308.3838461	329.4025841	278.3597966	280.8768188	31.34923968	25.89192087	151.0677069	158.4185253	31.84028033	32.10750811	99.23133264	106.2808452
ENSG00000111215.12	6.606050409	7.519464195	60.47264896	76.36019006	8.426641432	10.62588981	18.65511685	27.06113629	7.969382422	6.712720225	6.258031496	3.879802438	5.796310765	5.428814972	2.708266083	0.948936118
ENSG00000165323.15	24.52344835	21.01374836	15.61285109	15.39559278	35.54580157	20.28578963	13.36127024	13.99003312	2.767308031	2.876880096	60.01319865	52.29634476	6.368056066	5.538312646	24.30155085	42.70212529
ENSG00000169758.13	2.53690845	2.866752861	48.5733145	64.66148966	6.724881379	1.931979965	117.0836977	101.158701	0.922036461	0	14.49753326	16.8153742	0	0	16.88076853	23.74000932
ENSG00000223417.8	0	0	14.90220615	12.2500679	0	0	8.775815905	6.441312572	0	0	5.343326877	17.70039389	0	0	38.32071051	44.85602049
ENSG00000166575.17	221.3985373	188.1685648	1007.896276	1100.271697	249.7813083	248.2594255	836.1928291	781.2895419	122.6308493	118.911044	255.5734494	239.8403372	128.422464	118.4656334	266.3044947	278.9872186
ENSG00000174804.4	42.2818075	57.31022279	498.7438543	455.7896032	54.76647325	54.09543902	487.6863637	439.0718087	153.2138767	149.3637788	488.9771955	488.9432906	159.2014016	151.8939779	563.9984927	566.4541303
ENSG00000180440.4	0	0	0	2.052745703	0	0	2.226878373	1.076156394	0	0	54.83964704	58.41129984	0	0	64.8041356	72.11914494
ENSG00000255363.3	0	0	13.62759034	11.51323483	0.96069734	1.477674876	12.24783105	8.378168088	0	0.732751909	1.087853044	0	0	0	3.66462324	0
ENSG00000149257.14	3936.436278	3773.878171	153.526369	136.5075893	3509.312099	3661.102034	69.03322956	86.0925115	2624.124989	2597.717241	91.05833673	95.58212701	2624.721669	2653.884833	111.3821081	124.3106314
ENSG00000090339.9	771.1372964	820.4732081	1332.296626	1270.64959	838.6887776	872.2889543	3545.19037	3545.935318	497.899689	501.8688559	3298.656505	3257.757496	495.4835837	505.9700415	1910.709436	1948.175339
ENSG00000165434.8	127.6910586	106.0239122	705.1804409	749.6298869	109.5243002	110.122858	967.5786531	1020.257602	265.7714777	265.9704418	589.8262717	548.6299038	263.466645	280.1103293	652.1554061	603.4028559
ENSG00000166147.13	3.3825446	0	68.52306867	69.79335391	0	1.931979965	32.28973641	29.05622263	1668.885995	1731.881818	1834.5414	1896.597205	1696.025599	1668.483266	1805.412841	1817.222155
ENSG00000198795.11	367.8517252	363.9199147	92.80972592	81.08345528	397.7286987	390.259953	89.07513492	75.33094756	177.953037	175.4896859	54.83964704	48.6760832	222.8819623	210.3595359	62.77900637	44.59999753
ENSG00000166435.15	53.27507745	84.1125902	162.2001752	154.9823006	83.58066856	77.2791986	296.1748236	284.105288	52.71144143	60.41448202	280.4064971	271.7010462	70.04861673	69.75079347	262.2542363	265.7021129
ENSG00000186642.16	1.6912723	3.82068152	493.5395706	507.0281887	2.882092019	4.829949913	1166.884267	1190.228972	6.454255228	8.630640289	60.01319865	78.76675281	5.306713388	9.964399068	70.87952332	81.60850611
ENSG00000064787.13	0	0	15.61285109	10.28692454	0	0	14.47470942	7.533094756	0.922036461	0	22.76362707	16.8153742	0	0	24.30155085	15.20319022
ENSG00000132975.8	0	0	30.41964537	32.84393125	0	0	43.42412827	46.27472493	0	0	1.034710322	1.770039389	0	0	1.012564619	0
ENSG00000180815.14	3.3825446	0.95517038	67.65568805	79.03070958	1.92139468	0.965989983	32.29341076	58.11244526	0	3.835840129	60.01319865	73.51823202	0	2.214310904	72.90465256	35.13825039
ENSG00000172890.13	817.0232052	802.5656738	299.6687269	319.4195479	818.5141335	867.2252348	410.8590598	409.5937327	95.89179195	85.34744286	15.52065482	17.83535939	91.27547028	88.57243616	51.92309858	34.3063181
ENSG00000176387.7	0	1.91034076	16.48023171	23.60657559	0	0.965989983	15.58814861	12.91387673	0	0	11.38181354	22.12549236	0	1.107155452	30.37693856	15.18297788
ENSG00000162105.19	3.3825446	2.86551114	109.2899576	133.4284707	4.803486699	4.829949913	154.7680469	143.1288004	0.922036461	0	33.11073029	24.99198265	1.061342678	1.107155452	24.30155085	23.72340294
ENSG00000173698.18	0.84563615	0.95517038	12.14332863	7.184609962	0	0	8.907513492	5.380781969	2.038659497	3.835840129	67.2561709	65.4916344	3.184028033	1.108871543	32.4020678	42.70212529
ENSG00000255980.1	0	0	18.21499294	24.63294844	0	0	18.92846617	18.29465869	0	0	0	0.885019695	0	0	2.025129238	2.846808353
ENSG00000172927.8	3.3825446	2.86551114	42.50165019	35.92304981	3.842789359	1.931979965	65.69291201	50.57935051	602.0898091	607.0217003	769.8244792	782.35741	580.5544447	613.3641204	567.0361865	569.3616705
ENSG00000173898.13	701.0323683	674.3502882	483.1310032	402.3381579	698.426966	633.6894286	329.5779992	330.3800129	2.766109383	4.794800161	25.86775804	53.10118167	6.368056066	2.214310904	34.42719704	38.90638082
ENSG00000173727.12	16.10361833	21.96891874	185.4268933	203.2218246	15.24597857	17.14796437	198.1921752	200.3996913	21.2068386	15.34336051	70.75897575	72.12379499	19.7329076	16.61264613	106.5217979	86.17573565
ENSG00000241973.11	2357.25305	2442.685868	2828.155215	3004.819424	2203.743628	2373.707864	2531.281512	2561.166125	1025.166239	1008.010838	979.5416366	1018.74617	965.5628691	1024.016935	1014.093591	1017.23105
ENSG00000173825.7	3.3825446	2.86551114	39.89950834	29.7648127	0.96069734	2.897969948	30.06285804	33.36084821	4.610182305	1.917920064	25.86775804	23.89553175	3.184028033	2.214310904	41.51514937	51.24255035
